Method,Model,Class,Precision,Recall,F1-Score,Accuracy,Balanced Accuracy,ROC-AUC
GAN,Extra Trees,23,0.12087912087912088,0.11956521739130435,0.12021857923497267,0.21316522504031668,0.11618807692946677,
GAN,Extra Trees,24,0.0,0.0,0.0,0.21316522504031668,0.11618807692946677,
GAN,Extra Trees,25,0.0,0.0,0.0,0.21316522504031668,0.11618807692946677,
GAN,Extra Trees,26,0.0,0.0,0.0,0.21316522504031668,0.11618807692946677,
GAN,Extra Trees,27,0.0,0.0,0.0,0.21316522504031668,0.11618807692946677,
GAN,Extra Trees,28,0.0,0.0,0.0,0.21316522504031668,0.11618807692946677,
GAN,Extra Trees,29,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.21316522504031668,0.11618807692946677,
GAN,XGBoost,0,0.4096638655462185,0.08125,0.1356050069541029,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,1,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,2,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,3,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,4,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,5,0.030821917808219176,0.04477611940298507,0.036511156186612576,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,6,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,7,0.020477815699658702,0.029850746268656716,0.024291497975708502,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,8,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,9,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,10,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,11,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,12,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,13,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,14,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,15,0.030430797433547204,0.8258706467661692,0.0586987270155587,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,16,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,17,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,18,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,19,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,20,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,21,0.15126050420168066,0.08955223880597014,0.1125,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,22,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,23,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,24,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,25,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,26,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,27,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,28,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,XGBoost,29,0.0,0.0,0.0,0.05776279137956311,0.03570999170812604,
GAN,LightGBM,0,0.42581423401688784,0.2941666666666667,0.3479546574667324,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,1,0.22727272727272727,0.1,0.1388888888888889,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,3,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,4,0.14893617021276595,0.06965174129353234,0.09491525423728814,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,5,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,6,0.02702702702702703,0.004975124378109453,0.008403361344537815,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,8,0.1865671641791045,0.06234413965087282,0.09345794392523364,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,9,0.08333333333333333,0.0845771144278607,0.08395061728395062,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,10,0.08823529411764706,0.014925373134328358,0.02553191489361702,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,11,0.14285714285714285,0.004975124378109453,0.009615384615384616,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,12,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,13,0.17164179104477612,0.12105263157894737,0.1419753086419753,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,14,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,16,0.0315330426031533,0.46766169154228854,0.0590823381521056,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,18,0.17796610169491525,0.1044776119402985,0.13166144200626959,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,20,0.1590909090909091,0.06965174129353234,0.09688581314878893,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,21,0.09554140127388536,0.14925373134328357,0.11650485436893204,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,22,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,23,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,24,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,25,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,26,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,27,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,28,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,LightGBM,29,0.0,0.0,0.0,0.16243952499633485,0.07685694757451686,
GAN,CatBoost,0,0.4022935779816514,0.36541666666666667,0.3829694323144105,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,1,0.18110236220472442,0.115,0.14067278287461774,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,3,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,4,0.12258064516129032,0.0945273631840796,0.10674157303370786,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,5,0.16161616161616163,0.15920398009950248,0.16040100250626566,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,6,0.0779816513761468,0.0845771144278607,0.081145584725537,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,7,0.1409090909090909,0.15422885572139303,0.14726840855106887,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,8,0.11229135053110774,0.18453865336658354,0.13962264150943396,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,9,0.09467455621301775,0.07960199004975124,0.08648648648648649,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,10,0.062146892655367235,0.05472636815920398,0.0582010582010582,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,11,0.15625,0.14925373134328357,0.15267175572519084,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,12,0.14285714285714285,0.004975124378109453,0.009615384615384616,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,13,0.03389830508474576,0.010526315789473684,0.01606425702811245,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,14,0.05665349143610013,0.21393034825870647,0.08958333333333333,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,15,0.15454545454545454,0.1691542288557214,0.16152019002375298,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,16,0.2222222222222222,0.009950248756218905,0.01904761904761905,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,17,0.047619047619047616,0.07142857142857142,0.05714285714285714,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,18,0.17647058823529413,0.014925373134328358,0.027522935779816515,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,19,0.15879828326180256,0.18407960199004975,0.17050691244239632,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,20,0.19801980198019803,0.19900497512437812,0.19851116625310175,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,21,0.17,0.1691542288557214,0.16957605985037408,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,22,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,23,0.06397306397306397,0.20652173913043478,0.09768637532133675,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,24,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,25,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,26,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,27,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,28,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,CatBoost,29,0.0,0.0,0.0,0.2029028001759273,0.09612600683627326,
GAN,SGDClassifier,0,0.426056338028169,0.15125,0.22324723247232472,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,1,0.11864406779661017,0.14,0.12844036697247707,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,2,0.0784313725490196,0.03980099502487562,0.052805280528052806,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,3,0.05225225225225225,0.14427860696517414,0.07671957671957672,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,4,0.05789473684210526,0.16417910447761194,0.08560311284046693,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,5,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,6,0.06593406593406594,0.05970149253731343,0.06266318537859007,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,7,0.11846689895470383,0.1691542288557214,0.13934426229508196,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,8,0.059322033898305086,0.017456359102244388,0.02697495183044316,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,9,0.03116883116883117,0.05970149253731343,0.040955631399317405,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,10,0.1,0.1044776119402985,0.10218978102189781,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,11,0.10775862068965517,0.12437810945273632,0.11547344110854503,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,12,0.1111111111111111,0.009950248756218905,0.0182648401826484,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,13,0.0970873786407767,0.15789473684210525,0.12024048096192384,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,14,0.09941520467836257,0.0845771144278607,0.0913978494623656,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,16,0.02178649237472767,0.09950248756218906,0.035746201966041107,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,17,0.01639344262295082,0.07142857142857142,0.02666666666666667,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,18,0.08064516129032258,0.22388059701492538,0.11857707509881422,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,19,0.17346938775510204,0.1691542288557214,0.1712846347607053,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,20,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,21,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,22,0.017006802721088437,0.13157894736842105,0.030120481927710843,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,23,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,24,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,25,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,26,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,27,0.010471204188481676,0.25,0.020100502512562814,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,28,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,SGDClassifier,29,0.0,0.0,0.0,0.11171382495235303,0.08471663873350078,
GAN,MLPClassifier,0,0.458005249343832,0.14541666666666667,0.22074636306135356,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,1,0.17777777777777778,0.12,0.14328358208955225,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,2,0.1276595744680851,0.1791044776119403,0.14906832298136646,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,3,0.15609756097560976,0.15920398009950248,0.15763546798029557,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,4,0.09550561797752809,0.0845771144278607,0.08970976253298153,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,5,0.16243654822335024,0.15920398009950248,0.16080402010050251,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,6,0.047453703703703706,0.20398009950248755,0.07699530516431925,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,7,0.15346534653465346,0.15422885572139303,0.15384615384615385,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,8,0.1504424778761062,0.12718204488778054,0.13783783783783785,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,9,0.08854166666666667,0.0845771144278607,0.08651399491094147,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,10,0.1091703056768559,0.12437810945273632,0.11627906976744186,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,11,0.17094017094017094,0.19900497512437812,0.1839080459770115,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,12,0.21138211382113822,0.12935323383084577,0.16049382716049382,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,13,0.116,0.15263157894736842,0.1318181818181818,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,14,0.04143337066069429,0.18407960199004975,0.06764168190127971,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,15,0.17,0.1691542288557214,0.16957605985037408,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,16,0.11808118081180811,0.15920398009950248,0.13559322033898305,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,18,0.15942028985507245,0.16417910447761194,0.16176470588235295,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,20,0.19900497512437812,0.19900497512437812,0.19900497512437812,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,21,0.15625,0.14925373134328357,0.15267175572519084,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,22,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,23,0.033112582781456956,0.05434782608695652,0.0411522633744856,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,24,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,25,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,26,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,27,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,28,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,MLPClassifier,29,0.0,0.0,0.0,0.1461662512828031,0.11158745344800763,
GAN,HistGradientBoosting,0,0.3884444444444444,0.54625,0.454025974025974,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,1,0.22580645161290322,0.105,0.14334470989761092,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,3,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,4,0.0880503144654088,0.06965174129353234,0.07777777777777778,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,5,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,6,0.06532663316582915,0.06467661691542288,0.065,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,8,0.14233576642335766,0.09725685785536159,0.11555555555555555,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,9,0.07456140350877193,0.0845771144278607,0.07925407925407925,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,10,0.05555555555555555,0.04477611940298507,0.049586776859504134,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,11,0.06666666666666667,0.1791044776119403,0.09716599190283401,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,12,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,13,0.14184397163120568,0.10526315789473684,0.12084592145015106,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,14,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,16,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,18,0.14130434782608695,0.06467661691542288,0.08873720136518772,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,20,0.20540540540540542,0.1890547263681592,0.19689119170984457,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,21,0.16129032258064516,0.17412935323383086,0.1674641148325359,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,22,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,23,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,24,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,25,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,26,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,27,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,28,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,HistGradientBoosting,29,0.0,0.0,0.0,0.2545081366368568,0.08788804577494405,
GAN,Ridge Classifier,0,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,1,0.05970149253731343,0.02,0.0299625468164794,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,2,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,3,0.04341317365269461,0.14427860696517414,0.0667433831990794,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,4,0.09090909090909091,0.01990049751243781,0.0326530612244898,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,5,0.05308775731310943,0.24378109452736318,0.08718861209964412,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,6,0.09523809523809523,0.05970149253731343,0.07339449541284404,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,7,0.06366459627329192,0.20398009950248755,0.0970414201183432,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,8,0.2857142857142857,0.004987531172069825,0.00980392156862745,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,9,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,10,0.10326086956521739,0.0945273631840796,0.0987012987012987,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,11,0.05967976710334789,0.20398009950248755,0.09234234234234234,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,12,0.13157894736842105,0.12437810945273632,0.1278772378516624,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,13,0.17886178861788618,0.11578947368421053,0.14057507987220447,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,14,0.08144796380090498,0.1791044776119403,0.1119751166407465,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,16,0.13636363636363635,0.014925373134328358,0.026905829596412557,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,17,0.0024242424242424242,0.14285714285714285,0.004767580452920143,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,18,0.12340425531914893,0.14427860696517414,0.13302752293577982,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,19,0.16355140186915887,0.17412935323383086,0.1686746987951807,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,20,0.14673913043478262,0.13432835820895522,0.14025974025974025,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,21,0.0842911877394636,0.10945273631840796,0.09523809523809523,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,22,0.0125,0.13157894736842105,0.0228310502283105,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,23,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,24,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,25,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,26,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,27,0.007194244604316547,0.125,0.013605442176870748,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,28,0.0,0.0,0.0,0.06494648878463569,0.08904082345684644,
GAN,Ridge Classifier,29,0.025,0.1111111111111111,0.04081632653061224,0.06494648878463569,0.08904082345684644,
GAN,Bagging Classifier,0,0.3972419928825623,0.3720833333333333,0.3842512908777969,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,1,0.22580645161290322,0.105,0.14334470989761092,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,3,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,4,0.1,0.0845771144278607,0.09164420485175202,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,5,0.16,0.15920398009950248,0.1596009975062344,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,6,0.026717557251908396,0.03482587064676617,0.03023758099352052,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,8,0.09487666034155598,0.12468827930174564,0.10775862068965517,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,9,0.0845771144278607,0.0845771144278607,0.0845771144278607,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,10,0.04591836734693878,0.04477611940298507,0.04534005037783375,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,11,0.11702127659574468,0.05472636815920398,0.07457627118644068,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,12,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,13,0.09090909090909091,0.1631578947368421,0.1167608286252354,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,14,0.0507399577167019,0.11940298507462686,0.0712166172106825,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,16,0.15346534653465346,0.15422885572139303,0.15384615384615385,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,17,0.07692307692307693,0.07142857142857142,0.07407407407407407,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,18,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,20,0.19900497512437812,0.19900497512437812,0.19900497512437812,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,21,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,22,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,23,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,24,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,25,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,26,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,27,0.009345794392523364,0.25,0.018018018018018018,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,28,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
GAN,Bagging Classifier,29,0.0,0.0,0.0,0.20392904266236622,0.10138606531325026,
WGAN,Logistic Regression,0,0.46772068511198944,0.14791666666666667,0.22475466919911363,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,1,0.12663755458515283,0.145,0.1351981351981352,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,2,0.12598425196850394,0.07960199004975124,0.0975609756097561,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,3,0.07021276595744681,0.16417910447761194,0.09836065573770492,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,4,0.12173913043478261,0.06965174129353234,0.08860759493670886,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,5,0.16,0.15920398009950248,0.1596009975062344,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,6,0.10526315789473684,0.07960199004975124,0.0906515580736544,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,7,0.1440677966101695,0.1691542288557214,0.15560640732265446,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,8,0.08280254777070063,0.29177057356608477,0.12899669239250275,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,9,0.08759124087591241,0.05970149253731343,0.07100591715976332,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,10,0.09815950920245399,0.07960199004975124,0.08791208791208792,0.14132825098959098,0.11260064627030372,
WGAN,Logistic Regression,11,0.10787172011661808,0.18407960199004975,0.13602941176470587,0.14132825098959098,0.11260064627030372,
